hour,district,primary_type,count,average
20,04,MOTOR VEHICLE THEFT,1509,62.875
20,04,NARCOTICS,3200,133.33333333333334
20,04,NON-CRIMINAL,1,0.041666666666666664
20,04,OBSCENITY,4,0.16666666666666666
20,04,OFFENSE INVOLVING CHILDREN,270,11.25
20,04,OTHER OFFENSE,1690,70.41666666666667
20,04,PROSTITUTION,252,10.5
20,04,PUBLIC PEACE VIOLATION,194,8.083333333333334
20,04,ROBBERY,1137,47.375
20,04,SEX OFFENSE,72,3.0
20,04,STALKING,8,0.3333333333333333
20,04,THEFT,3246,135.25
20,04,WEAPONS VIOLATION,636,26.5
20,05,ARSON,29,1.2083333333333333
20,05,ASSAULT,1797,74.875
20,05,BATTERY,4567,190.29166666666666
20,05,BURGLARY,858,35.75
20,05,CONCEALED CARRY LICENSE VIOLATION,4,0.16666666666666666
20,05,CRIM SEXUAL ASSAULT,57,2.375
20,05,CRIMINAL DAMAGE,2702,112.58333333333333
20,05,CRIMINAL SEXUAL ASSAULT,15,0.625
20,05,CRIMINAL TRESPASS,479,19.958333333333332
20,05,DECEPTIVE PRACTICE,238,9.916666666666666
20,05,GAMBLING,72,3.0
20,05,HOMICIDE,58,2.4166666666666665
20,05,INTERFERENCE WITH PUBLIC OFFICER,89,3.7083333333333335
20,05,INTIMIDATION,9,0.375
20,05,KIDNAPPING,17,0.7083333333333334
20,05,LIQUOR LAW VIOLATION,25,1.0416666666666667
20,05,MOTOR VEHICLE THEFT,958,39.916666666666664
20,05,NARCOTICS,2891,120.45833333333333
20,05,OBSCENITY,2,0.08333333333333333
20,05,OFFENSE INVOLVING CHILDREN,158,6.583333333333333
20,05,OTHER OFFENSE,1315,54.791666666666664
20,05,PROSTITUTION,399,16.625
20,05,PUBLIC PEACE VIOLATION,110,4.583333333333333
20,05,ROBBERY,828,34.5
20,05,SEX OFFENSE,58,2.4166666666666665
20,05,STALKING,12,0.5
20,05,THEFT,2039,84.95833333333333
20,05,WEAPONS VIOLATION,664,27.666666666666668
20,06,ARSON,29,1.2083333333333333
20,06,ASSAULT,1970,82.08333333333333
20,06,BATTERY,4900,204.16666666666666
20,06,BURGLARY,1038,43.25
20,06,CONCEALED CARRY LICENSE VIOLATION,7,0.2916666666666667
20,06,CRIM SEXUAL ASSAULT,86,3.5833333333333335
20,06,CRIMINAL DAMAGE,2922,121.75
20,06,CRIMINAL SEXUAL ASSAULT,19,0.7916666666666666
20,06,CRIMINAL TRESPASS,806,33.583333333333336
20,06,DECEPTIVE PRACTICE,511,21.291666666666668
20,06,GAMBLING,100,4.166666666666667
20,06,HOMICIDE,60,2.5
20,06,INTERFERENCE WITH PUBLIC OFFICER,110,4.583333333333333
20,06,INTIMIDATION,12,0.5
20,06,KIDNAPPING,18,0.75
20,06,LIQUOR LAW VIOLATION,48,2.0
20,06,MOTOR VEHICLE THEFT,1500,62.5
20,06,NARCOTICS,3716,154.83333333333334
20,06,OBSCENITY,2,0.08333333333333333
20,06,OFFENSE INVOLVING CHILDREN,200,8.333333333333334
20,06,OTHER OFFENSE,1559,64.95833333333333
20,06,PROSTITUTION,198,8.25
20,06,PUBLIC PEACE VIOLATION,156,6.5
20,06,ROBBERY,1333,55.541666666666664
20,06,SEX OFFENSE,44,1.8333333333333333
20,06,STALKING,18,0.75
20,06,THEFT,3625,151.04166666666666
20,06,WEAPONS VIOLATION,800,33.333333333333336
20,07,ARSON,39,1.625
20,07,ASSAULT,2010,83.75
20,07,BATTERY,6004,250.16666666666666
20,07,BURGLARY,946,39.416666666666664
20,07,CONCEALED CARRY LICENSE VIOLATION,9,0.375
20,07,CRIM SEXUAL ASSAULT,94,3.9166666666666665
20,07,CRIMINAL DAMAGE,2947,122.79166666666667
20,07,CRIMINAL SEXUAL ASSAULT,21,0.875
20,07,CRIMINAL TRESPASS,552,23.0
20,07,DECEPTIVE PRACTICE,253,10.541666666666666
20,07,GAMBLING,179,7.458333333333333
20,07,HOMICIDE,66,2.75
20,07,INTERFERENCE WITH PUBLIC OFFICER,118,4.916666666666667
20,07,INTIMIDATION,10,0.4166666666666667
20,07,KIDNAPPING,19,0.7916666666666666
20,07,LIQUOR LAW VIOLATION,50,2.0833333333333335
20,07,MOTOR VEHICLE THEFT,1064,44.333333333333336
20,07,NARCOTICS,4445,185.20833333333334
20,07,OFFENSE INVOLVING CHILDREN,166,6.916666666666667
20,07,OTHER OFFENSE,1325,55.208333333333336
20,07,PROSTITUTION,731,30.458333333333332
20,07,PUBLIC PEACE VIOLATION,200,8.333333333333334
20,07,ROBBERY,1104,46.0
20,07,SEX OFFENSE,68,2.8333333333333335
20,07,STALKING,7,0.2916666666666667
20,07,THEFT,2474,103.08333333333333
20,07,WEAPONS VIOLATION,936,39.0
20,08,ARSON,46,1.9166666666666667
20,08,ASSAULT,2130,88.75
20,08,BATTERY,5222,217.58333333333334
20,08,BURGLARY,1609,67.04166666666667
20,08,CONCEALED CARRY LICENSE VIOLATION,11,0.4583333333333333
20,08,CRIM SEXUAL ASSAULT,88,3.6666666666666665
20,08,CRIMINAL DAMAGE,4676,194.83333333333334
20,08,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
20,08,CRIMINAL TRESPASS,634,26.416666666666668
20,08,DECEPTIVE PRACTICE,658,27.416666666666668
20,08,GAMBLING,87,3.625
20,08,HOMICIDE,56,2.3333333333333335
20,08,INTERFERENCE WITH PUBLIC OFFICER,76,3.1666666666666665
20,08,INTIMIDATION,19,0.7916666666666666
20,08,KIDNAPPING,28,1.1666666666666667
20,08,LIQUOR LAW VIOLATION,69,2.875
20,08,MOTOR VEHICLE THEFT,1965,81.875
20,08,NARCOTICS,3050,127.08333333333333
20,08,NON - CRIMINAL,1,0.041666666666666664
20,08,NON-CRIMINAL,1,0.041666666666666664
20,08,NON-CRIMINAL (SUBJECT SPECIFIED),1,0.041666666666666664
20,08,OBSCENITY,6,0.25
20,08,OFFENSE INVOLVING CHILDREN,203,8.458333333333334
20,08,OTHER OFFENSE,1958,81.58333333333333
20,08,PROSTITUTION,477,19.875
20,08,PUBLIC PEACE VIOLATION,391,16.291666666666668
20,08,ROBBERY,1385,57.708333333333336
20,08,SEX OFFENSE,100,4.166666666666667
20,08,STALKING,19,0.7916666666666666
20,08,THEFT,4915,204.79166666666666
20,08,WEAPONS VIOLATION,527,21.958333333333332
20,09,ARSON,49,2.0416666666666665
20,09,ASSAULT,1714,71.41666666666667
20,09,BATTERY,4400,183.33333333333334
20,09,BURGLARY,918,38.25
20,09,CONCEALED CARRY LICENSE VIOLATION,3,0.125
20,09,CRIM SEXUAL ASSAULT,70,2.9166666666666665
20,09,CRIMINAL DAMAGE,2993,124.70833333333333
20,09,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
20,09,CRIMINAL TRESPASS,555,23.125
20,09,DECEPTIVE PRACTICE,341,14.208333333333334
20,09,GAMBLING,69,2.875
20,09,HOMICIDE,49,2.0416666666666665
20,09,INTERFERENCE WITH PUBLIC OFFICER,97,4.041666666666667
20,09,INTIMIDATION,11,0.4583333333333333
20,09,KIDNAPPING,18,0.75
20,09,LIQUOR LAW VIOLATION,119,4.958333333333333
20,09,MOTOR VEHICLE THEFT,1290,53.75
20,09,NARCOTICS,3268,136.16666666666666
20,09,OBSCENITY,4,0.16666666666666666
20,09,OFFENSE INVOLVING CHILDREN,163,6.791666666666667
20,09,OTHER OFFENSE,1319,54.958333333333336
20,09,PROSTITUTION,509,21.208333333333332
20,09,PUBLIC PEACE VIOLATION,318,13.25
20,09,ROBBERY,828,34.5
20,09,SEX OFFENSE,76,3.1666666666666665
20,09,STALKING,13,0.5416666666666666
20,09,THEFT,2980,124.16666666666667
20,09,WEAPONS VIOLATION,614,25.583333333333332
20,10,ARSON,36,1.5
20,10,ASSAULT,1428,59.5
20,10,BATTERY,4436,184.83333333333334
20,10,BURGLARY,573,23.875
20,10,CONCEALED CARRY LICENSE VIOLATION,5,0.20833333333333334
20,10,CRIM SEXUAL ASSAULT,49,2.0416666666666665
20,10,CRIMINAL DAMAGE,2278,94.91666666666667
20,10,CRIMINAL SEXUAL ASSAULT,13,0.5416666666666666
20,10,CRIMINAL TRESPASS,436,18.166666666666668
20,10,DECEPTIVE PRACTICE,235,9.791666666666666
20,10,GAMBLING,97,4.041666666666667
20,10,HOMICIDE,52,2.1666666666666665
20,10,INTERFERENCE WITH PUBLIC OFFICER,76,3.1666666666666665
20,10,INTIMIDATION,19,0.7916666666666666
20,10,KIDNAPPING,10,0.4166666666666667
20,10,LIQUOR LAW VIOLATION,103,4.291666666666667
20,10,MOTOR VEHICLE THEFT,1114,46.416666666666664
20,10,NARCOTICS,3670,152.91666666666666
20,10,OBSCENITY,5,0.20833333333333334
20,10,OFFENSE INVOLVING CHILDREN,110,4.583333333333333
20,10,OTHER OFFENSE,1498,62.416666666666664
20,10,PROSTITUTION,388,16.166666666666668
20,10,PUBLIC PEACE VIOLATION,353,14.708333333333334
20,10,ROBBERY,887,36.958333333333336
20,10,SEX OFFENSE,57,2.375
20,10,STALKING,11,0.4583333333333333
20,10,THEFT,2188,91.16666666666667
20,10,WEAPONS VIOLATION,587,24.458333333333332
20,11,ARSON,39,1.625
20,11,ASSAULT,1725,71.875
20,11,BATTERY,5595,233.125
20,11,BURGLARY,604,25.166666666666668
20,11,CONCEALED CARRY LICENSE VIOLATION,3,0.125
20,11,CRIM SEXUAL ASSAULT,73,3.0416666666666665
20,11,CRIMINAL DAMAGE,2371,98.79166666666667
20,11,CRIMINAL SEXUAL ASSAULT,22,0.9166666666666666
20,11,CRIMINAL TRESPASS,558,23.25
20,11,DECEPTIVE PRACTICE,438,18.25
20,11,GAMBLING,205,8.541666666666666
20,11,HOMICIDE,62,2.5833333333333335
20,11,INTERFERENCE WITH PUBLIC OFFICER,155,6.458333333333333
20,11,INTIMIDATION,7,0.2916666666666667
20,11,KIDNAPPING,14,0.5833333333333334
20,11,LIQUOR LAW VIOLATION,56,2.3333333333333335
20,11,MOTOR VEHICLE THEFT,1280,53.333333333333336
20,11,NARCOTICS,9652,402.1666666666667
20,11,OFFENSE INVOLVING CHILDREN,122,5.083333333333333
20,11,OTHER OFFENSE,1367,56.958333333333336
20,11,PROSTITUTION,1828,76.16666666666667
20,11,PUBLIC PEACE VIOLATION,160,6.666666666666667
20,11,ROBBERY,1309,54.541666666666664
20,11,SEX OFFENSE,49,2.0416666666666665
20,11,STALKING,13,0.5416666666666666
20,11,THEFT,2183,90.95833333333333
20,11,WEAPONS VIOLATION,881,36.708333333333336
20,12,ARSON,19,0.7916666666666666
20,12,ASSAULT,925,38.541666666666664
20,12,BATTERY,2267,94.45833333333333
20,12,BURGLARY,430,17.916666666666668
20,12,CONCEALED CARRY LICENSE VIOLATION,3,0.125
20,12,CRIM SEXUAL ASSAULT,34,1.4166666666666667
20,12,CRIMINAL DAMAGE,1793,74.70833333333333
20,12,CRIMINAL SEXUAL ASSAULT,15,0.625
20,12,CRIMINAL TRESPASS,559,23.291666666666668
20,12,DECEPTIVE PRACTICE,443,18.458333333333332
20,12,GAMBLING,23,0.9583333333333334
20,12,HOMICIDE,16,0.6666666666666666
20,12,HUMAN TRAFFICKING,1,0.041666666666666664
20,12,INTERFERENCE WITH PUBLIC OFFICER,46,1.9166666666666667
20,12,INTIMIDATION,6,0.25
20,12,KIDNAPPING,1,0.041666666666666664
20,12,LIQUOR LAW VIOLATION,79,3.2916666666666665
20,12,MOTOR VEHICLE THEFT,1102,45.916666666666664
20,12,NARCOTICS,1220,50.833333333333336
20,12,OBSCENITY,1,0.041666666666666664
20,12,OFFENSE INVOLVING CHILDREN,84,3.5
20,12,OTHER OFFENSE,683,28.458333333333332
20,12,PROSTITUTION,254,10.583333333333334
20,12,PUBLIC PEACE VIOLATION,176,7.333333333333333
20,12,ROBBERY,598,24.916666666666668
20,12,SEX OFFENSE,43,1.7916666666666667
20,12,STALKING,12,0.5
20,12,THEFT,4195,174.79166666666666
20,12,WEAPONS VIOLATION,194,8.083333333333334
20,14,ARSON,23,0.9583333333333334
20,14,ASSAULT,942,39.25
20,14,BATTERY,2476,103.16666666666667
20,14,BURGLARY,822,34.25
20,14,CONCEALED CARRY LICENSE VIOLATION,4,0.16666666666666666
20,14,CRIM SEXUAL ASSAULT,42,1.75
20,14,CRIMINAL DAMAGE,2495,103.95833333333333
20,14,CRIMINAL SEXUAL ASSAULT,10,0.4166666666666667
20,14,CRIMINAL TRESPASS,393,16.375
20,14,DECEPTIVE PRACTICE,401,16.708333333333332
20,14,GAMBLING,7,0.2916666666666667
20,14,HOMICIDE,14,0.5833333333333334
20,14,INTERFERENCE WITH PUBLIC OFFICER,23,0.9583333333333334
20,14,INTIMIDATION,7,0.2916666666666667
20,14,KIDNAPPING,8,0.3333333333333333
20,14,LIQUOR LAW VIOLATION,111,4.625
20,14,MOTOR VEHICLE THEFT,1281,53.375
20,14,NARCOTICS,1289,53.708333333333336
20,14,OBSCENITY,1,0.041666666666666664
20,14,OFFENSE INVOLVING CHILDREN,71,2.9583333333333335
20,14,OTHER OFFENSE,896,37.333333333333336
20,14,PROSTITUTION,332,13.833333333333334
20,14,PUBLIC PEACE VIOLATION,157,6.541666666666667
20,14,ROBBERY,700,29.166666666666668
20,14,SEX OFFENSE,64,2.6666666666666665
20,14,STALKING,3,0.125
20,14,THEFT,5223,217.625
20,14,WEAPONS VIOLATION,185,7.708333333333333
20,15,ARSON,20,0.8333333333333334
20,15,ASSAULT,1087,45.291666666666664
20,15,BATTERY,3976,165.66666666666666
20,15,BURGLARY,436,18.166666666666668
20,15,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
20,15,CRIM SEXUAL ASSAULT,57,2.375
20,15,CRIMINAL DAMAGE,1677,69.875
20,15,CRIMINAL SEXUAL ASSAULT,21,0.875
20,15,CRIMINAL TRESPASS,311,12.958333333333334
20,15,DECEPTIVE PRACTICE,204,8.5
20,15,GAMBLING,155,6.458333333333333
20,15,HOMICIDE,55,2.2916666666666665
20,15,INTERFERENCE WITH PUBLIC OFFICER,86,3.5833333333333335
20,15,INTIMIDATION,4,0.16666666666666666
20,15,KIDNAPPING,17,0.7083333333333334
20,15,LIQUOR LAW VIOLATION,48,2.0
20,15,MOTOR VEHICLE THEFT,890,37.083333333333336
20,15,NARCOTICS,5537,230.70833333333334
20,15,OBSCENITY,1,0.041666666666666664
20,15,OFFENSE INVOLVING CHILDREN,118,4.916666666666667
20,15,OTHER OFFENSE,1113,46.375
20,15,PROSTITUTION,493,20.541666666666668
20,15,PUBLIC PEACE VIOLATION,133,5.541666666666667
20,15,ROBBERY,860,35.833333333333336
20,15,SEX OFFENSE,38,1.5833333333333333
20,15,STALKING,11,0.4583333333333333
20,15,THEFT,1583,65.95833333333333
20,15,WEAPONS VIOLATION,493,20.541666666666668
20,16,ARSON,22,0.9166666666666666
20,16,ASSAULT,980,40.833333333333336
20,16,BATTERY,2344,97.66666666666667
20,16,BURGLARY,704,29.333333333333332
20,16,CONCEALED CARRY LICENSE VIOLATION,3,0.125
20,16,CRIM SEXUAL ASSAULT,24,1.0
20,16,CRIMINAL DAMAGE,2557,106.54166666666667
20,16,CRIMINAL SEXUAL ASSAULT,12,0.5
20,16,CRIMINAL TRESPASS,408,17.0
20,16,DECEPTIVE PRACTICE,501,20.875
20,16,GAMBLING,21,0.875
20,16,HOMICIDE,7,0.2916666666666667
20,16,INTERFERENCE WITH PUBLIC OFFICER,16,0.6666666666666666
20,16,INTIMIDATION,9,0.375
20,16,KIDNAPPING,18,0.75
20,16,LIQUOR LAW VIOLATION,95,3.9583333333333335
20,16,MOTOR VEHICLE THEFT,985,41.041666666666664
20,16,NARCOTICS,803,33.458333333333336
20,16,NON - CRIMINAL,1,0.041666666666666664
20,16,NON-CRIMINAL,1,0.041666666666666664
20,16,OBSCENITY,2,0.08333333333333333
20,16,OFFENSE INVOLVING CHILDREN,80,3.3333333333333335
20,16,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
20,16,OTHER OFFENSE,1258,52.416666666666664
20,16,PROSTITUTION,57,2.375
20,16,PUBLIC PEACE VIOLATION,110,4.583333333333333
20,16,ROBBERY,288,12.0
20,16,SEX OFFENSE,69,2.875
20,16,STALKING,14,0.5833333333333334
20,16,THEFT,3508,146.16666666666666
20,16,WEAPONS VIOLATION,85,3.5416666666666665
20,17,ARSON,17,0.7083333333333334
20,17,ASSAULT,666,27.75
20,17,BATTERY,1979,82.45833333333333
20,17,BURGLARY,588,24.5
20,17,CONCEALED CARRY LICENSE VIOLATION,2,0.08333333333333333
20,17,CRIM SEXUAL ASSAULT,35,1.4583333333333333
20,17,CRIMINAL DAMAGE,2040,85.0
20,17,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
20,17,CRIMINAL TRESPASS,305,12.708333333333334
20,17,DECEPTIVE PRACTICE,272,11.333333333333334
20,17,GAMBLING,29,1.2083333333333333
20,17,HOMICIDE,8,0.3333333333333333
20,17,INTERFERENCE WITH PUBLIC OFFICER,17,0.7083333333333334
20,17,INTIMIDATION,10,0.4166666666666667
20,17,KIDNAPPING,10,0.4166666666666667
20,17,LIQUOR LAW VIOLATION,94,3.9166666666666665
20,17,MOTOR VEHICLE THEFT,1157,48.208333333333336
20,17,NARCOTICS,1019,42.458333333333336
20,17,OBSCENITY,1,0.041666666666666664
20,17,OFFENSE INVOLVING CHILDREN,67,2.7916666666666665
20,17,OTHER NARCOTIC VIOLATION,3,0.125
20,17,OTHER OFFENSE,893,37.208333333333336
20,17,PROSTITUTION,159,6.625
20,17,PUBLIC PEACE VIOLATION,79,3.2916666666666665
20,17,ROBBERY,425,17.708333333333332
20,17,SEX OFFENSE,56,2.3333333333333335
20,17,STALKING,9,0.375
20,17,THEFT,3105,129.375
20,17,WEAPONS VIOLATION,120,5.0
20,18,ARSON,7,0.2916666666666667
20,18,ASSAULT,660,27.5
20,18,BATTERY,1957,81.54166666666667
20,18,BURGLARY,474,19.75
20,18,CONCEALED CARRY LICENSE VIOLATION,2,0.08333333333333333
20,18,CRIM SEXUAL ASSAULT,32,1.3333333333333333
20,18,CRIMINAL DAMAGE,1587,66.125
20,18,CRIMINAL SEXUAL ASSAULT,21,0.875
20,18,CRIMINAL TRESPASS,1274,53.083333333333336
20,18,DECEPTIVE PRACTICE,1231,51.291666666666664
20,18,GAMBLING,12,0.5
20,18,HOMICIDE,6,0.25
20,18,INTERFERENCE WITH PUBLIC OFFICER,25,1.0416666666666667
20,18,INTIMIDATION,10,0.4166666666666667
20,18,KIDNAPPING,6,0.25
20,18,LIQUOR LAW VIOLATION,70,2.9166666666666665
20,18,MOTOR VEHICLE THEFT,688,28.666666666666668
20,18,NARCOTICS,1127,46.958333333333336
20,18,NON-CRIMINAL,1,0.041666666666666664
20,18,OBSCENITY,2,0.08333333333333333
20,18,OFFENSE INVOLVING CHILDREN,29,1.2083333333333333
20,18,OTHER OFFENSE,524,21.833333333333332
20,18,PROSTITUTION,310,12.916666666666666
20,18,PUBLIC INDECENCY,1,0.041666666666666664
20,18,PUBLIC PEACE VIOLATION,109,4.541666666666667
20,18,ROBBERY,498,20.75
20,18,SEX OFFENSE,64,2.6666666666666665
20,18,STALKING,10,0.4166666666666667
20,18,THEFT,7610,317.0833333333333
20,18,WEAPONS VIOLATION,178,7.416666666666667
20,19,ARSON,12,0.5
20,19,ASSAULT,617,25.708333333333332
20,19,BATTERY,1638,68.25
20,19,BURGLARY,776,32.333333333333336
20,19,CRIM SEXUAL ASSAULT,41,1.7083333333333333
20,19,CRIMINAL DAMAGE,1889,78.70833333333333
20,19,CRIMINAL SEXUAL ASSAULT,27,1.125
20,19,CRIMINAL TRESPASS,550,22.916666666666668
20,19,DECEPTIVE PRACTICE,657,27.375
20,19,GAMBLING,15,0.625
20,19,HOMICIDE,5,0.20833333333333334
20,19,INTERFERENCE WITH PUBLIC OFFICER,23,0.9583333333333334
20,19,INTIMIDATION,10,0.4166666666666667
20,19,KIDNAPPING,6,0.25
20,19,LIQUOR LAW VIOLATION,86,3.5833333333333335
20,19,MOTOR VEHICLE THEFT,902,37.583333333333336
20,19,NARCOTICS,570,23.75
20,19,OBSCENITY,2,0.08333333333333333
20,19,OFFENSE INVOLVING CHILDREN,32,1.3333333333333333
20,19,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
20,19,OTHER OFFENSE,623,25.958333333333332
20,19,PROSTITUTION,48,2.0
20,19,PUBLIC PEACE VIOLATION,89,3.7083333333333335
20,19,ROBBERY,391,16.291666666666668
20,19,SEX OFFENSE,50,2.0833333333333335
20,19,STALKING,9,0.375
20,19,THEFT,5285,220.20833333333334
20,19,WEAPONS VIOLATION,68,2.8333333333333335
20,20,ARSON,3,0.125
20,20,ASSAULT,467,19.458333333333332
20,20,BATTERY,1347,56.125
20,20,BURGLARY,293,12.208333333333334
20,20,CRIM SEXUAL ASSAULT,25,1.0416666666666667
20,20,CRIMINAL DAMAGE,1115,46.458333333333336
20,20,CRIMINAL SEXUAL ASSAULT,9,0.375
20,20,CRIMINAL TRESPASS,322,13.416666666666666
20,20,DECEPTIVE PRACTICE,236,9.833333333333334
20,20,GAMBLING,14,0.5833333333333334
20,20,HOMICIDE,3,0.125
20,20,INTERFERENCE WITH PUBLIC OFFICER,6,0.25
20,20,INTIMIDATION,3,0.125
20,20,KIDNAPPING,5,0.20833333333333334
20,20,LIQUOR LAW VIOLATION,58,2.4166666666666665
20,20,MOTOR VEHICLE THEFT,429,17.875
20,20,NARCOTICS,711,29.625
20,20,OBSCENITY,1,0.041666666666666664
20,20,OFFENSE INVOLVING CHILDREN,39,1.625
20,20,OTHER NARCOTIC VIOLATION,2,0.08333333333333333
20,20,OTHER OFFENSE,524,21.833333333333332
20,20,PROSTITUTION,46,1.9166666666666667
20,20,PUBLIC PEACE VIOLATION,123,5.125
20,20,ROBBERY,238,9.916666666666666
20,20,SEX OFFENSE,42,1.75
20,20,STALKING,5,0.20833333333333334
20,20,THEFT,1953,81.375
20,20,WEAPONS VIOLATION,45,1.875
20,22,ARSON,19,0.7916666666666666
20,22,ASSAULT,1024,42.666666666666664
20,22,BATTERY,2536,105.66666666666667
20,22,BURGLARY,592,24.666666666666668
20,22,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
20,22,CRIM SEXUAL ASSAULT,37,1.5416666666666667
20,22,CRIMINAL DAMAGE,2026,84.41666666666667
20,22,CRIMINAL SEXUAL ASSAULT,14,0.5833333333333334
20,22,CRIMINAL TRESPASS,418,17.416666666666668
20,22,DECEPTIVE PRACTICE,266,11.083333333333334
20,22,GAMBLING,36,1.5
20,22,HOMICIDE,17,0.7083333333333334
20,22,INTERFERENCE WITH PUBLIC OFFICER,43,1.7916666666666667
20,22,INTIMIDATION,11,0.4583333333333333
20,22,KIDNAPPING,24,1.0
20,22,LIQUOR LAW VIOLATION,38,1.5833333333333333
20,22,MOTOR VEHICLE THEFT,868,36.166666666666664
20,22,NARCOTICS,1963,81.79166666666667
20,22,OBSCENITY,1,0.041666666666666664
20,22,OFFENSE INVOLVING CHILDREN,132,5.5
20,22,OTHER OFFENSE,1102,45.916666666666664
20,22,PROSTITUTION,27,1.125
20,22,PUBLIC PEACE VIOLATION,80,3.3333333333333335
20,22,ROBBERY,592,24.666666666666668
20,22,SEX OFFENSE,41,1.7083333333333333
20,22,STALKING,7,0.2916666666666667
20,22,THEFT,2180,90.83333333333333
20,22,WEAPONS VIOLATION,378,15.75
20,24,ARSON,14,0.5833333333333334
20,24,ASSAULT,901,37.541666666666664
20,24,BATTERY,2531,105.45833333333333
20,24,BURGLARY,532,22.166666666666668
20,24,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
20,24,CRIM SEXUAL ASSAULT,30,1.25
20,24,CRIMINAL DAMAGE,1945,81.04166666666667
20,24,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
20,24,CRIMINAL TRESPASS,519,21.625
20,24,DECEPTIVE PRACTICE,379,15.791666666666666
20,24,GAMBLING,48,2.0
20,24,HOMICIDE,10,0.4166666666666667
20,24,INTERFERENCE WITH PUBLIC OFFICER,30,1.25
20,24,INTIMIDATION,5,0.20833333333333334
20,24,KIDNAPPING,13,0.5416666666666666
20,24,LIQUOR LAW VIOLATION,75,3.125
20,24,MOTOR VEHICLE THEFT,749,31.208333333333332
20,24,NARCOTICS,1659,69.125
20,24,OBSCENITY,2,0.08333333333333333
20,24,OFFENSE INVOLVING CHILDREN,93,3.875
20,24,OTHER OFFENSE,883,36.791666666666664
20,24,PROSTITUTION,108,4.5
20,24,PUBLIC PEACE VIOLATION,89,3.7083333333333335
20,24,ROBBERY,644,26.833333333333332
20,24,SEX OFFENSE,67,2.7916666666666665
20,24,STALKING,5,0.20833333333333334
20,24,THEFT,3087,128.625
20,24,WEAPONS VIOLATION,147,6.125
20,25,ARSON,56,2.3333333333333335
20,25,ASSAULT,1728,72.0
20,25,BATTERY,4608,192.0
20,25,BURGLARY,1051,43.791666666666664
20,25,CONCEALED CARRY LICENSE VIOLATION,4,0.16666666666666666
20,25,CRIM SEXUAL ASSAULT,54,2.25
20,25,CRIMINAL DAMAGE,3278,136.58333333333334
20,25,CRIMINAL SEXUAL ASSAULT,16,0.6666666666666666
20,25,CRIMINAL TRESPASS,424,17.666666666666668
20,25,DECEPTIVE PRACTICE,491,20.458333333333332
20,25,GAMBLING,60,2.5
20,25,HOMICIDE,32,1.3333333333333333
20,25,INTERFERENCE WITH PUBLIC OFFICER,84,3.5
20,25,INTIMIDATION,14,0.5833333333333334
20,25,KIDNAPPING,18,0.75
20,25,LIQUOR LAW VIOLATION,100,4.166666666666667
20,25,MOTOR VEHICLE THEFT,2052,85.5
20,25,NARCOTICS,3211,133.79166666666666
20,25,NON-CRIMINAL,1,0.041666666666666664
20,25,OBSCENITY,4,0.16666666666666666
20,25,OFFENSE INVOLVING CHILDREN,170,7.083333333333333
20,25,OTHER NARCOTIC VIOLATION,3,0.125
20,25,OTHER OFFENSE,1880,78.33333333333333
20,25,PROSTITUTION,664,27.666666666666668
20,25,PUBLIC INDECENCY,1,0.041666666666666664
20,25,PUBLIC PEACE VIOLATION,235,9.791666666666666
20,25,ROBBERY,1086,45.25
20,25,SEX OFFENSE,90,3.75
20,25,STALKING,11,0.4583333333333333
20,25,THEFT,4245,176.875
20,25,WEAPONS VIOLATION,510,21.25
21,01,ARSON,11,0.4583333333333333
21,01,ASSAULT,512,21.333333333333332
21,01,BATTERY,1449,60.375
21,01,BURGLARY,218,9.083333333333334
21,01,CONCEALED CARRY LICENSE VIOLATION,1,0.041666666666666664
21,01,CRIM SEXUAL ASSAULT,27,1.125
21,01,CRIMINAL DAMAGE,827,34.458333333333336
21,01,CRIMINAL SEXUAL ASSAULT,23,0.9583333333333334
21,01,CRIMINAL TRESPASS,667,27.791666666666668
21,01,DECEPTIVE PRACTICE,595,24.791666666666668
21,01,GAMBLING,1,0.041666666666666664
21,01,HOMICIDE,5,0.20833333333333334
21,01,INTERFERENCE WITH PUBLIC OFFICER,21,0.875
21,01,INTIMIDATION,5,0.20833333333333334
21,01,KIDNAPPING,8,0.3333333333333333
21,01,LIQUOR LAW VIOLATION,33,1.375
21,01,MOTOR VEHICLE THEFT,465,19.375
21,01,NARCOTICS,479,19.958333333333332
21,01,NON-CRIMINAL,2,0.08333333333333333
21,01,OBSCENITY,1,0.041666666666666664
21,01,OFFENSE INVOLVING CHILDREN,12,0.5
21,01,OTHER NARCOTIC VIOLATION,1,0.041666666666666664
21,01,OTHER OFFENSE,499,20.791666666666668
21,01,PROSTITUTION,63,2.625
21,01,PUBLIC INDECENCY,2,0.08333333333333333
21,01,PUBLIC PEACE VIOLATION,150,6.25
21,01,ROBBERY,482,20.083333333333332
21,01,SEX OFFENSE,43,1.7916666666666667
