month,district,primary_type,count,average
April,19,PUBLIC PEACE VIOLATION,135,0.4787234042553192
April,19,ROBBERY,541,1.9184397163120568
April,19,SEX OFFENSE,84,0.2978723404255319
April,19,STALKING,22,0.07801418439716312
April,19,THEFT,7555,26.79078014184397
April,19,WEAPONS VIOLATION,109,0.38652482269503546
April,20,ARSON,16,0.05673758865248227
April,20,ASSAULT,738,2.617021276595745
April,20,BATTERY,1953,6.925531914893617
April,20,BURGLARY,552,1.9574468085106382
April,20,CRIM SEXUAL ASSAULT,49,0.17375886524822695
April,20,CRIMINAL DAMAGE,1391,4.932624113475177
April,20,CRIMINAL SEXUAL ASSAULT,14,0.04964539007092199
April,20,CRIMINAL TRESPASS,391,1.3865248226950355
April,20,DECEPTIVE PRACTICE,794,2.8156028368794326
April,20,GAMBLING,8,0.028368794326241134
April,20,HOMICIDE,9,0.031914893617021274
April,20,INTERFERENCE WITH PUBLIC OFFICER,15,0.05319148936170213
April,20,INTIMIDATION,10,0.03546099290780142
April,20,KIDNAPPING,8,0.028368794326241134
April,20,LIQUOR LAW VIOLATION,52,0.18439716312056736
April,20,MOTOR VEHICLE THEFT,506,1.7943262411347518
April,20,NARCOTICS,754,2.673758865248227
April,20,OBSCENITY,2,0.0070921985815602835
April,20,OFFENSE INVOLVING CHILDREN,54,0.19148936170212766
April,20,OTHER OFFENSE,895,3.173758865248227
April,20,PROSTITUTION,60,0.2127659574468085
April,20,PUBLIC PEACE VIOLATION,100,0.3546099290780142
April,20,ROBBERY,303,1.074468085106383
April,20,SEX OFFENSE,76,0.2695035460992908
April,20,STALKING,10,0.03546099290780142
April,20,THEFT,3016,10.695035460992909
April,20,WEAPONS VIOLATION,57,0.20212765957446807
April,22,ARSON,24,0.0851063829787234
April,22,ASSAULT,1690,5.99290780141844
April,22,BATTERY,3861,13.691489361702128
April,22,BURGLARY,1197,4.24468085106383
April,22,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
April,22,CRIM SEXUAL ASSAULT,48,0.1702127659574468
April,22,CRIMINAL DAMAGE,2901,10.287234042553191
April,22,CRIMINAL SEXUAL ASSAULT,22,0.07801418439716312
April,22,CRIMINAL TRESPASS,511,1.8120567375886525
April,22,DECEPTIVE PRACTICE,1156,4.099290780141844
April,22,GAMBLING,22,0.07801418439716312
April,22,HOMICIDE,42,0.14893617021276595
April,22,HUMAN TRAFFICKING,1,0.0035460992907801418
April,22,INTERFERENCE WITH PUBLIC OFFICER,51,0.18085106382978725
April,22,INTIMIDATION,23,0.08156028368794327
April,22,KIDNAPPING,46,0.16312056737588654
April,22,LIQUOR LAW VIOLATION,29,0.10283687943262411
April,22,MOTOR VEHICLE THEFT,1110,3.9361702127659575
April,22,NARCOTICS,1625,5.76241134751773
April,22,NON-CRIMINAL,1,0.0035460992907801418
April,22,OBSCENITY,2,0.0070921985815602835
April,22,OFFENSE INVOLVING CHILDREN,233,0.8262411347517731
April,22,OTHER OFFENSE,1754,6.219858156028369
April,22,PROSTITUTION,24,0.0851063829787234
April,22,PUBLIC INDECENCY,1,0.0035460992907801418
April,22,PUBLIC PEACE VIOLATION,154,0.5460992907801419
April,22,ROBBERY,681,2.4148936170212765
April,22,SEX OFFENSE,90,0.3191489361702128
April,22,STALKING,14,0.04964539007092199
April,22,THEFT,4107,14.563829787234043
April,22,WEAPONS VIOLATION,361,1.2801418439716312
April,24,ARSON,23,0.08156028368794327
April,24,ASSAULT,1191,4.223404255319149
April,24,BATTERY,3497,12.400709219858156
April,24,BURGLARY,1032,3.6595744680851063
April,24,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
April,24,CRIM SEXUAL ASSAULT,67,0.2375886524822695
April,24,CRIMINAL DAMAGE,2648,9.390070921985815
April,24,CRIMINAL SEXUAL ASSAULT,32,0.11347517730496454
April,24,CRIMINAL TRESPASS,557,1.975177304964539
April,24,DECEPTIVE PRACTICE,1107,3.925531914893617
April,24,GAMBLING,29,0.10283687943262411
April,24,HOMICIDE,13,0.04609929078014184
April,24,INTERFERENCE WITH PUBLIC OFFICER,44,0.15602836879432624
April,24,INTIMIDATION,16,0.05673758865248227
April,24,KIDNAPPING,20,0.07092198581560284
April,24,LIQUOR LAW VIOLATION,68,0.24113475177304963
April,24,MOTOR VEHICLE THEFT,781,2.769503546099291
April,24,NARCOTICS,1370,4.858156028368795
April,24,NON-CRIMINAL,1,0.0035460992907801418
April,24,OBSCENITY,3,0.010638297872340425
April,24,OFFENSE INVOLVING CHILDREN,134,0.475177304964539
April,24,OTHER OFFENSE,1573,5.578014184397163
April,24,PROSTITUTION,122,0.4326241134751773
April,24,PUBLIC PEACE VIOLATION,99,0.35106382978723405
April,24,ROBBERY,669,2.372340425531915
April,24,SEX OFFENSE,117,0.4148936170212766
April,24,STALKING,15,0.05319148936170213
April,24,THEFT,4606,16.333333333333332
April,24,WEAPONS VIOLATION,151,0.5354609929078015
April,25,ARSON,103,0.36524822695035464
April,25,ASSAULT,2540,9.00709219858156
April,25,BATTERY,6803,24.124113475177303
April,25,BURGLARY,2225,7.890070921985815
April,25,CONCEALED CARRY LICENSE VIOLATION,6,0.02127659574468085
April,25,CRIM SEXUAL ASSAULT,129,0.4574468085106383
April,25,CRIMINAL DAMAGE,4635,16.43617021276596
April,25,CRIMINAL SEXUAL ASSAULT,30,0.10638297872340426
April,25,CRIMINAL TRESPASS,710,2.517730496453901
April,25,DECEPTIVE PRACTICE,1495,5.301418439716312
April,25,GAMBLING,34,0.12056737588652482
April,25,HOMICIDE,57,0.20212765957446807
April,25,INTERFERENCE WITH PUBLIC OFFICER,100,0.3546099290780142
April,25,INTIMIDATION,26,0.09219858156028368
April,25,KIDNAPPING,37,0.13120567375886524
April,25,LIQUOR LAW VIOLATION,94,0.3333333333333333
April,25,MOTOR VEHICLE THEFT,2360,8.368794326241135
April,25,NARCOTICS,3167,11.23049645390071
April,25,OBSCENITY,3,0.010638297872340425
April,25,OFFENSE INVOLVING CHILDREN,359,1.2730496453900708
April,25,OTHER NARCOTIC VIOLATION,2,0.0070921985815602835
April,25,OTHER OFFENSE,2834,10.049645390070921
April,25,PROSTITUTION,627,2.223404255319149
April,25,PUBLIC INDECENCY,1,0.0035460992907801418
April,25,PUBLIC PEACE VIOLATION,283,1.00354609929078
April,25,ROBBERY,1304,4.624113475177305
April,25,SEX OFFENSE,157,0.5567375886524822
April,25,STALKING,17,0.06028368794326241
April,25,THEFT,6788,24.070921985815602
April,25,WEAPONS VIOLATION,585,2.074468085106383
August,01,ARSON,10,0.03546099290780142
August,01,ASSAULT,1271,4.50709219858156
August,01,BATTERY,2681,9.50709219858156
August,01,BURGLARY,554,1.9645390070921986
August,01,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
August,01,CRIM SEXUAL ASSAULT,53,0.1879432624113475
August,01,CRIMINAL DAMAGE,1588,5.631205673758865
August,01,CRIMINAL SEXUAL ASSAULT,37,0.13120567375886524
August,01,CRIMINAL TRESPASS,1294,4.588652482269503
August,01,DECEPTIVE PRACTICE,2681,9.50709219858156
August,01,GAMBLING,3,0.010638297872340425
August,01,HOMICIDE,13,0.04609929078014184
August,01,INTERFERENCE WITH PUBLIC OFFICER,41,0.1453900709219858
August,01,INTIMIDATION,24,0.0851063829787234
August,01,KIDNAPPING,9,0.031914893617021274
August,01,LIQUOR LAW VIOLATION,44,0.15602836879432624
August,01,MOTOR VEHICLE THEFT,781,2.769503546099291
August,01,NARCOTICS,652,2.3120567375886525
August,01,NON-CRIMINAL,1,0.0035460992907801418
August,01,OBSCENITY,2,0.0070921985815602835
August,01,OFFENSE INVOLVING CHILDREN,62,0.2198581560283688
August,01,OTHER NARCOTIC VIOLATION,2,0.0070921985815602835
August,01,OTHER OFFENSE,1221,4.329787234042553
August,01,PROSTITUTION,47,0.16666666666666666
August,01,PUBLIC INDECENCY,3,0.010638297872340425
August,01,PUBLIC PEACE VIOLATION,192,0.6808510638297872
August,01,ROBBERY,709,2.5141843971631204
August,01,SEX OFFENSE,107,0.37943262411347517
August,01,STALKING,16,0.05673758865248227
August,01,THEFT,13560,48.08510638297872
August,01,WEAPONS VIOLATION,146,0.5177304964539007
August,02,ARSON,31,0.1099290780141844
August,02,ASSAULT,2022,7.170212765957447
August,02,BATTERY,5561,19.71985815602837
August,02,BURGLARY,1210,4.290780141843972
August,02,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
August,02,CRIM SEXUAL ASSAULT,119,0.4219858156028369
August,02,CRIMINAL DAMAGE,2981,10.570921985815604
August,02,CRIMINAL SEXUAL ASSAULT,21,0.07446808510638298
August,02,CRIMINAL TRESPASS,846,3.0
August,02,DECEPTIVE PRACTICE,972,3.4468085106382977
August,02,GAMBLING,105,0.3723404255319149
August,02,HOMICIDE,48,0.1702127659574468
August,02,HUMAN TRAFFICKING,1,0.0035460992907801418
August,02,INTERFERENCE WITH PUBLIC OFFICER,57,0.20212765957446807
August,02,INTIMIDATION,11,0.03900709219858156
August,02,KIDNAPPING,24,0.0851063829787234
August,02,LIQUOR LAW VIOLATION,15,0.05319148936170213
August,02,MOTOR VEHICLE THEFT,1492,5.290780141843972
August,02,NARCOTICS,2256,8.0
August,02,NON-CRIMINAL,1,0.0035460992907801418
August,02,OBSCENITY,2,0.0070921985815602835
August,02,OFFENSE INVOLVING CHILDREN,181,0.6418439716312057
August,02,OTHER OFFENSE,1413,5.01063829787234
August,02,PROSTITUTION,403,1.429078014184397
August,02,PUBLIC INDECENCY,1,0.0035460992907801418
August,02,PUBLIC PEACE VIOLATION,106,0.375886524822695
August,02,RITUALISM,1,0.0035460992907801418
August,02,ROBBERY,1290,4.574468085106383
August,02,SEX OFFENSE,83,0.29432624113475175
August,02,STALKING,21,0.07446808510638298
August,02,THEFT,5164,18.31205673758865
August,02,WEAPONS VIOLATION,406,1.4397163120567376
August,03,ARSON,47,0.16666666666666666
August,03,ASSAULT,2944,10.439716312056738
August,03,BATTERY,8264,29.30496453900709
August,03,BURGLARY,2646,9.382978723404255
August,03,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
August,03,CRIM SEXUAL ASSAULT,165,0.5851063829787234
August,03,CRIMINAL DAMAGE,4635,16.43617021276596
August,03,CRIMINAL SEXUAL ASSAULT,33,0.11702127659574468
August,03,CRIMINAL TRESPASS,1303,4.620567375886525
August,03,DECEPTIVE PRACTICE,1083,3.8404255319148937
August,03,GAMBLING,171,0.6063829787234043
August,03,HOMICIDE,93,0.32978723404255317
August,03,HUMAN TRAFFICKING,1,0.0035460992907801418
August,03,INTERFERENCE WITH PUBLIC OFFICER,102,0.3617021276595745
August,03,INTIMIDATION,23,0.08156028368794327
August,03,KIDNAPPING,28,0.09929078014184398
August,03,LIQUOR LAW VIOLATION,22,0.07801418439716312
August,03,MOTOR VEHICLE THEFT,1822,6.460992907801418
August,03,NARCOTICS,3094,10.97163120567376
August,03,OBSCENITY,1,0.0035460992907801418
August,03,OFFENSE INVOLVING CHILDREN,264,0.9361702127659575
August,03,OTHER OFFENSE,2375,8.421985815602836
August,03,PROSTITUTION,87,0.30851063829787234
August,03,PUBLIC PEACE VIOLATION,210,0.7446808510638298
August,03,ROBBERY,1715,6.081560283687943
August,03,SEX OFFENSE,133,0.4716312056737589
August,03,STALKING,23,0.08156028368794327
August,03,THEFT,5746,20.375886524822697
August,03,WEAPONS VIOLATION,694,2.4609929078014185
August,04,ARSON,86,0.3049645390070922
August,04,ASSAULT,3401,12.060283687943262
August,04,BATTERY,8299,29.429078014184398
August,04,BURGLARY,2726,9.666666666666666
August,04,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
August,04,CRIM SEXUAL ASSAULT,144,0.5106382978723404
August,04,CRIMINAL DAMAGE,5592,19.829787234042552
August,04,CRIMINAL SEXUAL ASSAULT,32,0.11347517730496454
August,04,CRIMINAL TRESPASS,965,3.421985815602837
August,04,DECEPTIVE PRACTICE,1334,4.7304964539007095
August,04,GAMBLING,103,0.36524822695035464
August,04,HOMICIDE,88,0.3120567375886525
August,04,INTERFERENCE WITH PUBLIC OFFICER,112,0.3971631205673759
August,04,INTIMIDATION,29,0.10283687943262411
August,04,KIDNAPPING,50,0.1773049645390071
August,04,LIQUOR LAW VIOLATION,56,0.19858156028368795
August,04,MOTOR VEHICLE THEFT,2117,7.50709219858156
August,04,NARCOTICS,2904,10.297872340425531
August,04,OBSCENITY,1,0.0035460992907801418
August,04,OFFENSE INVOLVING CHILDREN,388,1.375886524822695
August,04,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
August,04,OTHER OFFENSE,2738,9.709219858156029
August,04,PROSTITUTION,161,0.5709219858156028
August,04,PUBLIC PEACE VIOLATION,214,0.7588652482269503
August,04,RITUALISM,1,0.0035460992907801418
August,04,ROBBERY,1643,5.826241134751773
August,04,SEX OFFENSE,142,0.5035460992907801
August,04,STALKING,25,0.08865248226950355
August,04,THEFT,7012,24.865248226950353
August,04,WEAPONS VIOLATION,787,2.7907801418439715
August,05,ARSON,64,0.22695035460992907
August,05,ASSAULT,2838,10.063829787234043
August,05,BATTERY,7182,25.46808510638298
August,05,BURGLARY,2038,7.226950354609929
August,05,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
August,05,CRIM SEXUAL ASSAULT,138,0.48936170212765956
August,05,CRIMINAL DAMAGE,4253,15.081560283687944
August,05,CRIMINAL SEXUAL ASSAULT,32,0.11347517730496454
August,05,CRIMINAL TRESPASS,658,2.3333333333333335
August,05,DECEPTIVE PRACTICE,790,2.801418439716312
August,05,GAMBLING,97,0.34397163120567376
August,05,HOMICIDE,92,0.3262411347517731
August,05,HUMAN TRAFFICKING,1,0.0035460992907801418
August,05,INTERFERENCE WITH PUBLIC OFFICER,111,0.39361702127659576
August,05,INTIMIDATION,16,0.05673758865248227
August,05,KIDNAPPING,36,0.1276595744680851
August,05,LIQUOR LAW VIOLATION,21,0.07446808510638298
August,05,MOTOR VEHICLE THEFT,1512,5.361702127659575
August,05,NARCOTICS,2684,9.5177304964539
August,05,NON - CRIMINAL,1,0.0035460992907801418
August,05,OFFENSE INVOLVING CHILDREN,266,0.9432624113475178
August,05,OTHER OFFENSE,2008,7.120567375886525
August,05,PROSTITUTION,178,0.6312056737588653
August,05,PUBLIC PEACE VIOLATION,152,0.5390070921985816
August,05,RITUALISM,1,0.0035460992907801418
August,05,ROBBERY,1208,4.283687943262412
August,05,SEX OFFENSE,109,0.38652482269503546
August,05,STALKING,21,0.07446808510638298
August,05,THEFT,4719,16.73404255319149
August,05,WEAPONS VIOLATION,782,2.773049645390071
August,06,ARSON,60,0.2127659574468085
August,06,ASSAULT,3191,11.315602836879433
August,06,BATTERY,8399,29.78368794326241
August,06,BURGLARY,2606,9.24113475177305
August,06,CONCEALED CARRY LICENSE VIOLATION,9,0.031914893617021274
August,06,CRIM SEXUAL ASSAULT,146,0.5177304964539007
August,06,CRIMINAL DAMAGE,4821,17.095744680851062
August,06,CRIMINAL SEXUAL ASSAULT,48,0.1702127659574468
August,06,CRIMINAL TRESPASS,1053,3.734042553191489
August,06,DECEPTIVE PRACTICE,1588,5.631205673758865
August,06,GAMBLING,163,0.5780141843971631
August,06,HOMICIDE,98,0.3475177304964539
August,06,HUMAN TRAFFICKING,1,0.0035460992907801418
August,06,INTERFERENCE WITH PUBLIC OFFICER,143,0.5070921985815603
August,06,INTIMIDATION,16,0.05673758865248227
August,06,KIDNAPPING,39,0.13829787234042554
August,06,LIQUOR LAW VIOLATION,32,0.11347517730496454
August,06,MOTOR VEHICLE THEFT,2259,8.01063829787234
August,06,NARCOTICS,3412,12.099290780141844
August,06,NON-CRIMINAL,1,0.0035460992907801418
August,06,OBSCENITY,4,0.014184397163120567
August,06,OFFENSE INVOLVING CHILDREN,328,1.1631205673758864
August,06,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
August,06,OTHER OFFENSE,2463,8.73404255319149
August,06,PROSTITUTION,169,0.599290780141844
August,06,PUBLIC INDECENCY,1,0.0035460992907801418
August,06,PUBLIC PEACE VIOLATION,221,0.7836879432624113
August,06,ROBBERY,2153,7.634751773049645
August,06,SEX OFFENSE,130,0.46099290780141844
August,06,STALKING,42,0.14893617021276595
August,06,THEFT,7608,26.97872340425532
August,06,WEAPONS VIOLATION,897,3.1808510638297873
August,07,ARSON,93,0.32978723404255317
August,07,ASSAULT,3646,12.929078014184396
August,07,BATTERY,10523,37.315602836879435
August,07,BURGLARY,2561,9.081560283687944
August,07,CONCEALED CARRY LICENSE VIOLATION,10,0.03546099290780142
August,07,CRIM SEXUAL ASSAULT,186,0.6595744680851063
August,07,CRIMINAL DAMAGE,4923,17.45744680851064
August,07,CRIMINAL SEXUAL ASSAULT,44,0.15602836879432624
August,07,CRIMINAL TRESPASS,835,2.9609929078014185
August,07,DECEPTIVE PRACTICE,895,3.173758865248227
August,07,GAMBLING,259,0.9184397163120568
August,07,HOMICIDE,118,0.41843971631205673
August,07,HUMAN TRAFFICKING,1,0.0035460992907801418
August,07,INTERFERENCE WITH PUBLIC OFFICER,167,0.5921985815602837
August,07,INTIMIDATION,16,0.05673758865248227
August,07,KIDNAPPING,31,0.1099290780141844
August,07,LIQUOR LAW VIOLATION,31,0.1099290780141844
August,07,MOTOR VEHICLE THEFT,1765,6.25886524822695
August,07,NARCOTICS,4350,15.425531914893616
August,07,NON-CRIMINAL,2,0.0070921985815602835
August,07,OBSCENITY,2,0.0070921985815602835
August,07,OFFENSE INVOLVING CHILDREN,295,1.0460992907801419
August,07,OTHER OFFENSE,2203,7.8120567375886525
August,07,PROSTITUTION,340,1.2056737588652482
August,07,PUBLIC INDECENCY,1,0.0035460992907801418
August,07,PUBLIC PEACE VIOLATION,258,0.9148936170212766
August,07,ROBBERY,1856,6.581560283687943
August,07,SEX OFFENSE,145,0.5141843971631206
August,07,STALKING,20,0.07092198581560284
August,07,THEFT,6012,21.319148936170212
August,07,WEAPONS VIOLATION,1089,3.8617021276595747
August,08,ARSON,107,0.37943262411347517
August,08,ASSAULT,3132,11.106382978723405
August,08,BATTERY,7979,28.29432624113475
August,08,BURGLARY,3624,12.851063829787234
August,08,CONCEALED CARRY LICENSE VIOLATION,21,0.07446808510638298
August,08,CRIM SEXUAL ASSAULT,155,0.549645390070922
August,08,CRIMINAL DAMAGE,6785,24.06028368794326
August,08,CRIMINAL SEXUAL ASSAULT,61,0.21631205673758866
August,08,CRIMINAL TRESPASS,934,3.3120567375886525
August,08,DECEPTIVE PRACTICE,2082,7.382978723404255
August,08,GAMBLING,110,0.3900709219858156
August,08,HOMICIDE,79,0.2801418439716312
August,08,INTERFERENCE WITH PUBLIC OFFICER,91,0.32269503546099293
August,08,INTIMIDATION,32,0.11347517730496454
August,08,KIDNAPPING,58,0.20567375886524822
August,08,LIQUOR LAW VIOLATION,76,0.2695035460992908
August,08,MOTOR VEHICLE THEFT,2676,9.48936170212766
August,08,NARCOTICS,3009,10.670212765957446
August,08,NON - CRIMINAL,3,0.010638297872340425
August,08,OBSCENITY,4,0.014184397163120567
August,08,OFFENSE INVOLVING CHILDREN,441,1.5638297872340425
August,08,OTHER OFFENSE,3080,10.921985815602836
August,08,PROSTITUTION,421,1.4929078014184398
August,08,PUBLIC INDECENCY,3,0.010638297872340425
August,08,PUBLIC PEACE VIOLATION,375,1.3297872340425532
August,08,ROBBERY,1984,7.035460992907802
August,08,SEX OFFENSE,237,0.8404255319148937
August,08,STALKING,37,0.13120567375886524
August,08,THEFT,9765,34.62765957446808
August,08,WEAPONS VIOLATION,636,2.25531914893617
August,09,ARSON,109,0.38652482269503546
August,09,ASSAULT,2446,8.673758865248226
August,09,BATTERY,6841,24.25886524822695
August,09,BURGLARY,2074,7.3546099290780145
August,09,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
August,09,CRIM SEXUAL ASSAULT,117,0.4148936170212766
August,09,CRIMINAL DAMAGE,4424,15.687943262411348
August,09,CRIMINAL SEXUAL ASSAULT,38,0.1347517730496454
August,09,CRIMINAL TRESPASS,818,2.900709219858156
August,09,DECEPTIVE PRACTICE,1166,4.134751773049645
August,09,GAMBLING,79,0.2801418439716312
August,09,HOMICIDE,90,0.3191489361702128
August,09,HUMAN TRAFFICKING,1,0.0035460992907801418
August,09,INTERFERENCE WITH PUBLIC OFFICER,100,0.3546099290780142
August,09,INTIMIDATION,29,0.10283687943262411
August,09,KIDNAPPING,34,0.12056737588652482
August,09,LIQUOR LAW VIOLATION,82,0.2907801418439716
August,09,MOTOR VEHICLE THEFT,1779,6.308510638297872
August,09,NARCOTICS,3009,10.670212765957446
August,09,NON - CRIMINAL,1,0.0035460992907801418
August,09,OBSCENITY,5,0.01773049645390071
August,09,OFFENSE INVOLVING CHILDREN,281,0.9964539007092199
August,09,OTHER OFFENSE,1897,6.726950354609929
August,09,PROSTITUTION,512,1.8156028368794326
August,09,PUBLIC INDECENCY,1,0.0035460992907801418
August,09,PUBLIC PEACE VIOLATION,276,0.9787234042553191
August,09,ROBBERY,1258,4.460992907801418
August,09,SEX OFFENSE,174,0.6170212765957447
August,09,STALKING,27,0.09574468085106383
August,09,THEFT,6544,23.20567375886525
August,09,WEAPONS VIOLATION,689,2.4432624113475176
August,10,ARSON,75,0.26595744680851063
August,10,ASSAULT,2232,7.914893617021277
August,10,BATTERY,7022,24.900709219858157
August,10,BURGLARY,1318,4.673758865248227
August,10,CONCEALED CARRY LICENSE VIOLATION,9,0.031914893617021274
August,10,CRIM SEXUAL ASSAULT,112,0.3971631205673759
August,10,CRIMINAL DAMAGE,3556,12.609929078014185
August,10,CRIMINAL SEXUAL ASSAULT,34,0.12056737588652482
August,10,CRIMINAL TRESPASS,543,1.925531914893617
August,10,DECEPTIVE PRACTICE,769,2.726950354609929
August,10,GAMBLING,166,0.5886524822695035
August,10,HOMICIDE,78,0.2765957446808511
August,10,INTERFERENCE WITH PUBLIC OFFICER,75,0.26595744680851063
August,10,INTIMIDATION,19,0.0673758865248227
August,10,KIDNAPPING,18,0.06382978723404255
August,10,LIQUOR LAW VIOLATION,125,0.4432624113475177
August,10,MOTOR VEHICLE THEFT,1612,5.716312056737588
August,10,NARCOTICS,4039,14.322695035460994
August,10,OFFENSE INVOLVING CHILDREN,228,0.8085106382978723
August,10,OTHER OFFENSE,1969,6.9822695035460995
August,10,PROSTITUTION,262,0.9290780141843972
August,10,PUBLIC PEACE VIOLATION,348,1.2340425531914894
August,10,ROBBERY,1331,4.719858156028369
August,10,SEX OFFENSE,132,0.46808510638297873
August,10,STALKING,12,0.0425531914893617
